,datetime,season,weather,temp,humidity,windspeed,casual,registered,rented_bikes_count,Profit,year,month,day,hour,day_period,month_year,month_numb
10677,2012-12-11 07:00:00,Winter,Clear,14.0,66.0,13.0,8,372,380,1737.028767,2012,December,Tuesday,7,monring,2012-12,12
10678,2012-12-11 08:00:00,Winter,Clear,20.0,62.0,13.0,16,708,724,3319.428767,2012,December,Tuesday,8,monring,2012-12,12
10679,2012-12-11 09:00:00,Winter,Clear,14.0,62.0,26.0,12,322,334,1590.828767,2012,December,Tuesday,9,monring,2012-12,12
10680,2012-12-11 10:00:00,Winter,Clear,15.0,57.0,22.0,12,142,154,816.8287671,2012,December,Tuesday,10,monring,2012-12,12
10681,2012-12-11 11:00:00,Winter,Mist,15.0,53.0,13.0,28,145,173,1104.928767,2012,December,Tuesday,11,night,2012-12,12
10682,2012-12-11 12:00:00,Winter,Mist,20.0,53.0,13.0,13,213,226,1139.328767,2012,December,Tuesday,12,evening,2012-12,12
10683,2012-12-11 13:00:00,Winter,Mist,16.0,50.0,13.0,28,226,254,1453.228767,2012,December,Tuesday,13,evening,2012-12,12
10684,2012-12-11 14:00:00,Winter,Mist,16.0,50.0,13.0,19,185,204,1122.128767,2012,December,Tuesday,14,evening,2012-12,12
10685,2012-12-11 15:00:00,Winter,Mist,16.0,62.0,15.0,20,250,270,1418.828767,2012,December,Tuesday,15,evening,2012-12,12
10686,2012-12-11 16:00:00,Winter,Mist,20.0,50.0,13.0,24,334,358,1848.828767,2012,December,Tuesday,16,evening,2012-12,12
10687,2012-12-11 17:00:00,Winter,Clear,13.0,62.0,15.0,21,580,601,2855.028767,2012,December,Tuesday,17,night,2012-12,12
10688,2012-12-11 18:00:00,Winter,Clear,13.0,53.0,15.0,23,523,546,2644.328767,2012,December,Tuesday,18,night,2012-12,12
10689,2012-12-11 19:00:00,Winter,Clear,13.0,62.0,15.0,21,412,433,2132.628767,2012,December,Tuesday,19,night,2012-12,12
10690,2012-12-11 20:00:00,Winter,Clear,13.0,62.0,15.0,9,248,257,1221.028767,2012,December,Tuesday,20,night,2012-12,12
10691,2012-12-11 21:00:00,Winter,Clear,13.0,62.0,13.0,14,193,207,1070.528767,2012,December,Tuesday,21,night,2012-12,12
10692,2012-12-11 22:00:00,Winter,Clear,12.0,62.0,15.0,6,100,106,533.0287671,2012,December,Tuesday,22,night,2012-12,12
10693,2012-12-11 23:00:00,Winter,Clear,12.0,52.0,13.0,4,60,64,326.6287671,2012,December,Tuesday,23,night,2012-12,12
10694,2012-12-12 00:00:00,Winter,Clear,20.0,52.0,13.0,1,33,34,158.9287671,2012,December,Wednesday,0,monring,2012-12,12
10695,2012-12-12 01:00:00,Winter,Clear,11.0,62.0,15.0,3,18,21,128.8287671,2012,December,Wednesday,1,monring,2012-12,12
10696,2012-12-12 02:00:00,Winter,Clear,11.0,56.0,11.0,5,4,9,103.0287671,2012,December,Wednesday,2,monring,2012-12,12
10697,2012-12-12 03:00:00,Winter,Clear,20.0,60.0,9.0,3,7,10,81.52876712,2012,December,Wednesday,3,monring,2012-12,12
10698,2012-12-12 04:00:00,Winter,Clear,11.0,60.0,0.0,0,4,4,17.02876712,2012,December,Wednesday,4,monring,2012-12,12
10699,2012-12-12 05:00:00,Winter,Clear,11.0,62.0,13.0,0,37,37,158.9287671,2012,December,Wednesday,5,monring,2012-12,12
10700,2012-12-12 06:00:00,Winter,Mist,11.0,60.0,17.0,2,126,128,576.0287671,2012,December,Wednesday,6,monring,2012-12,12
10701,2012-12-12 07:00:00,Winter,Mist,11.0,62.0,13.0,3,366,369,1625.228767,2012,December,Wednesday,7,monring,2012-12,12
10702,2012-12-12 08:00:00,Winter,Mist,11.0,65.0,11.0,18,670,688,3190.428767,2012,December,Wednesday,8,monring,2012-12,12
10703,2012-12-12 09:00:00,Winter,Clear,11.0,61.0,9.0,13,272,285,1393.028767,2012,December,Wednesday,9,monring,2012-12,12
10704,2012-12-12 10:00:00,Winter,Mist,12.0,56.0,11.0,20,116,136,842.6287671,2012,December,Wednesday,10,monring,2012-12,12
10705,2012-12-12 11:00:00,Winter,Mist,13.0,49.0,15.0,24,148,172,1049.028767,2012,December,Wednesday,11,night,2012-12,12
10706,2012-12-12 12:00:00,Winter,Mist,20.0,42.0,0.0,14,218,232,1178.028767,2012,December,Wednesday,12,evening,2012-12,12
10707,2012-12-12 13:00:00,Winter,Clear,14.0,42.0,13.0,18,220,238,1255.428767,2012,December,Wednesday,13,evening,2012-12,12
10708,2012-12-12 14:00:00,Winter,Mist,20.0,46.0,13.0,34,191,225,1405.928767,2012,December,Wednesday,14,evening,2012-12,12
10709,2012-12-12 15:00:00,Winter,Mist,20.0,46.0,7.0,21,207,228,1251.128767,2012,December,Wednesday,15,evening,2012-12,12
10710,2012-12-12 16:00:00,Winter,Mist,14.0,46.0,13.0,19,310,329,1659.628767,2012,December,Wednesday,16,evening,2012-12,12
10711,2012-12-12 17:00:00,Winter,Mist,20.0,53.0,15.0,21,540,561,2683.028767,2012,December,Wednesday,17,night,2012-12,12
10712,2012-12-12 18:00:00,Winter,Mist,13.0,49.0,13.0,25,515,540,2644.328767,2012,December,Wednesday,18,night,2012-12,12
10713,2012-12-12 19:00:00,Winter,Mist,12.0,56.0,15.0,18,384,402,1960.628767,2012,December,Wednesday,19,night,2012-12,12
10714,2012-12-12 20:00:00,Winter,Clear,12.0,52.0,19.0,25,243,268,1474.728767,2012,December,Wednesday,20,night,2012-12,12
10715,2012-12-12 21:00:00,Winter,Mist,12.0,62.0,13.0,16,186,202,1074.828767,2012,December,Wednesday,21,night,2012-12,12
10716,2012-12-12 22:00:00,Winter,Mist,20.0,62.0,15.0,4,118,122,576.0287671,2012,December,Wednesday,22,night,2012-12,12
10717,2012-12-12 23:00:00,Winter,Mist,11.0,56.0,15.0,3,76,79,378.2287671,2012,December,Wednesday,23,night,2012-12,12
10718,2012-12-13 00:00:00,Winter,Mist,11.0,62.0,15.0,1,31,32,150.3287671,2012,December,Thursday,0,monring,2012-12,12
10719,2012-12-13 01:00:00,Winter,Mist,11.0,52.0,19.0,4,19,23,150.3287671,2012,December,Thursday,1,monring,2012-12,12
10720,2012-12-13 02:00:00,Winter,Mist,11.0,56.0,17.0,3,5,8,72.92876712,2012,December,Thursday,2,monring,2012-12,12
10721,2012-12-13 03:00:00,Winter,Mist,11.0,56.0,13.0,0,2,2,8.428767123,2012,December,Thursday,3,monring,2012-12,12
10722,2012-12-13 04:00:00,Winter,Mist,11.0,56.0,13.0,0,8,8,34.22876712,2012,December,Thursday,4,monring,2012-12,12
10723,2012-12-13 05:00:00,Winter,Mist,20.0,56.0,11.0,2,31,33,167.5287671,2012,December,Thursday,5,monring,2012-12,12
10724,2012-12-13 06:00:00,Winter,Clear,11.0,56.0,13.0,2,112,114,515.8287671,2012,December,Thursday,6,monring,2012-12,12
10725,2012-12-13 07:00:00,Winter,Clear,10.0,62.0,15.0,5,380,385,1719.828767,2012,December,Thursday,7,monring,2012-12,12
10726,2012-12-13 08:00:00,Winter,Clear,20.0,60.0,13.0,24,655,679,3229.128767,2012,December,Thursday,8,monring,2012-12,12
10727,2012-12-13 09:00:00,Winter,Clear,11.0,52.0,17.0,25,300,325,1719.828767,2012,December,Thursday,9,monring,2012-12,12
10728,2012-12-13 10:00:00,Winter,Clear,13.0,45.0,19.0,28,139,167,1079.128767,2012,December,Thursday,10,monring,2012-12,12
10729,2012-12-13 11:00:00,Winter,Clear,14.0,62.0,17.0,25,164,189,1135.028767,2012,December,Thursday,11,night,2012-12,12
10730,2012-12-13 12:00:00,Winter,Clear,15.0,62.0,17.0,30,252,282,1599.428767,2012,December,Thursday,12,evening,2012-12,12
10731,2012-12-13 13:00:00,Winter,Clear,15.0,62.0,13.0,41,230,271,1694.028767,2012,December,Thursday,13,evening,2012-12,12
10732,2012-12-13 14:00:00,Winter,Clear,15.0,34.0,13.0,31,211,242,1440.328767,2012,December,Thursday,14,evening,2012-12,12
10733,2012-12-13 15:00:00,Winter,Clear,15.0,34.0,9.0,40,240,280,1719.828767,2012,December,Thursday,15,evening,2012-12,12
10734,2012-12-13 16:00:00,Winter,Clear,14.0,39.0,13.0,50,356,406,2390.628767,2012,December,Thursday,16,evening,2012-12,12
10735,2012-12-13 17:00:00,Winter,Clear,13.0,42.0,7.0,43,507,550,2919.528767,2012,December,Thursday,17,night,2012-12,12
10736,2012-12-13 18:00:00,Winter,Clear,13.0,62.0,7.0,20,446,466,2261.628767,2012,December,Thursday,18,night,2012-12,12
10737,2012-12-13 19:00:00,Winter,Clear,12.0,45.0,13.0,20,328,348,1754.228767,2012,December,Thursday,19,night,2012-12,12
10738,2012-12-13 20:00:00,Winter,Clear,20.0,45.0,0.0,6,235,241,1113.528767,2012,December,Thursday,20,night,2012-12,12
10739,2012-12-13 21:00:00,Winter,Clear,11.0,48.0,13.0,13,200,213,1083.428767,2012,December,Thursday,21,night,2012-12,12
10740,2012-12-13 22:00:00,Winter,Clear,11.0,60.0,6.0,7,141,148,726.5287671,2012,December,Thursday,22,night,2012-12,12
10741,2012-12-13 23:00:00,Winter,Clear,20.0,60.0,13.0,5,115,120,580.3287671,2012,December,Thursday,23,night,2012-12,12
10742,2012-12-14 00:00:00,Winter,Clear,20.0,64.0,13.0,4,43,47,253.5287671,2012,December,Friday,0,monring,2012-12,12
10743,2012-12-14 01:00:00,Winter,Clear,9.0,69.0,13.0,0,26,26,111.6287671,2012,December,Friday,1,monring,2012-12,12
10744,2012-12-14 02:00:00,Winter,Clear,9.0,62.0,13.0,3,6,9,77.22876712,2012,December,Friday,2,monring,2012-12,12
10745,2012-12-14 03:00:00,Winter,Clear,8.0,62.0,7.0,0,12,12,51.42876712,2012,December,Friday,3,monring,2012-12,12
10746,2012-12-14 04:00:00,Winter,Clear,20.0,62.0,6.0,1,9,10,55.72876712,2012,December,Friday,4,monring,2012-12,12
10747,2012-12-14 05:00:00,Winter,Clear,8.0,62.0,13.0,0,34,34,146.0287671,2012,December,Friday,5,monring,2012-12,12
10748,2012-12-14 06:00:00,Winter,Clear,20.0,80.0,7.0,1,112,113,498.6287671,2012,December,Friday,6,monring,2012-12,12
10749,2012-12-14 07:00:00,Winter,Clear,8.0,72.0,7.0,3,305,308,1362.928767,2012,December,Friday,7,monring,2012-12,12
10750,2012-12-14 08:00:00,Winter,Clear,8.0,69.0,6.0,13,623,636,2902.328767,2012,December,Friday,8,monring,2012-12,12
10751,2012-12-14 09:00:00,Winter,Clear,10.0,62.0,9.0,13,330,343,1642.428767,2012,December,Friday,9,monring,2012-12,12
10752,2012-12-14 10:00:00,Winter,Clear,11.0,81.0,13.0,28,162,190,1178.028767,2012,December,Friday,10,monring,2012-12,12
10753,2012-12-14 11:00:00,Winter,Clear,13.0,65.0,13.0,31,180,211,1307.028767,2012,December,Friday,11,night,2012-12,12
10754,2012-12-14 12:00:00,Winter,Clear,20.0,50.0,13.0,29,244,273,1547.828767,2012,December,Friday,12,evening,2012-12,12
10755,2012-12-14 13:00:00,Winter,Clear,20.0,62.0,13.0,39,274,313,1848.828767,2012,December,Friday,13,evening,2012-12,12
10756,2012-12-14 14:00:00,Winter,Clear,16.0,43.0,13.0,48,251,299,1904.728767,2012,December,Friday,14,evening,2012-12,12
10757,2012-12-14 15:00:00,Winter,Clear,16.0,47.0,11.0,57,252,309,2063.828767,2012,December,Friday,15,evening,2012-12,12
10758,2012-12-14 16:00:00,Winter,Clear,16.0,62.0,13.0,45,372,417,2373.428767,2012,December,Friday,16,evening,2012-12,12
10759,2012-12-14 17:00:00,Winter,Clear,20.0,57.0,13.0,40,582,622,3190.428767,2012,December,Friday,17,night,2012-12,12
10760,2012-12-14 18:00:00,Winter,Clear,15.0,46.0,13.0,23,432,455,2253.028767,2012,December,Friday,18,night,2012-12,12
10761,2012-12-14 19:00:00,Winter,Clear,20.0,53.0,13.0,17,302,319,1590.828767,2012,December,Friday,19,night,2012-12,12
10762,2012-12-14 20:00:00,Winter,Clear,20.0,61.0,13.0,12,209,221,1104.928767,2012,December,Friday,20,night,2012-12,12
10763,2012-12-14 21:00:00,Winter,Clear,12.0,62.0,11.0,7,165,172,829.7287671,2012,December,Friday,21,night,2012-12,12
10764,2012-12-14 22:00:00,Winter,Clear,11.0,75.0,7.0,4,134,138,644.8287671,2012,December,Friday,22,night,2012-12,12
10765,2012-12-14 23:00:00,Winter,Clear,11.0,62.0,6.0,11,123,134,717.9287671,2012,December,Friday,23,night,2012-12,12
10766,2012-12-15 00:00:00,Winter,Clear,12.0,62.0,13.0,4,90,94,455.6287671,2012,December,Saturday,0,monring,2012-12,12
10767,2012-12-15 01:00:00,Winter,Mist,11.0,81.0,6.0,9,86,95,524.4287671,2012,December,Saturday,1,monring,2012-12,12
10768,2012-12-15 02:00:00,Winter,Clear,11.0,81.0,13.0,6,63,69,373.9287671,2012,December,Saturday,2,monring,2012-12,12
10769,2012-12-15 03:00:00,Winter,Mist,20.0,81.0,13.0,5,18,23,163.2287671,2012,December,Saturday,3,monring,2012-12,12
10770,2012-12-15 04:00:00,Winter,Clear,10.0,62.0,7.0,1,5,6,38.52876712,2012,December,Saturday,4,monring,2012-12,12
10771,2012-12-15 05:00:00,Winter,Mist,20.0,75.0,0.0,0,3,3,12.72876712,2012,December,Saturday,5,monring,2012-12,12
10772,2012-12-15 06:00:00,Winter,Mist,10.0,75.0,0.0,0,11,11,47.12876712,2012,December,Saturday,6,monring,2012-12,12
10773,2012-12-15 07:00:00,Winter,Mist,10.0,75.0,6.0,1,47,48,219.1287671,2012,December,Saturday,7,monring,2012-12,12
10774,2012-12-15 08:00:00,Winter,Mist,11.0,75.0,6.0,8,111,119,614.7287671,2012,December,Saturday,8,monring,2012-12,12
10775,2012-12-15 09:00:00,Winter,Clear,11.0,75.0,7.0,17,203,220,1165.128767,2012,December,Saturday,9,monring,2012-12,12
10776,2012-12-15 10:00:00,Winter,Clear,13.0,61.0,11.0,23,250,273,1470.428767,2012,December,Saturday,10,monring,2012-12,12
10777,2012-12-15 11:00:00,Winter,Clear,14.0,61.0,13.0,66,327,393,2541.128767,2012,December,Saturday,11,night,2012-12,12
10778,2012-12-15 12:00:00,Winter,Clear,16.0,50.0,13.0,89,364,453,3095.828767,2012,December,Saturday,12,evening,2012-12,12
10779,2012-12-15 13:00:00,Winter,Clear,20.0,54.0,13.0,88,368,456,3095.828767,2012,December,Saturday,13,evening,2012-12,12
10780,2012-12-15 14:00:00,Winter,Clear,16.0,62.0,11.0,92,334,426,3018.428767,2012,December,Saturday,14,evening,2012-12,12
10781,2012-12-15 15:00:00,Winter,Clear,20.0,47.0,0.0,95,352,447,3147.428767,2012,December,Saturday,15,evening,2012-12,12
10782,2012-12-15 16:00:00,Winter,Clear,16.0,62.0,9.0,85,328,413,2872.228767,2012,December,Saturday,16,evening,2012-12,12
10783,2012-12-15 17:00:00,Winter,Clear,16.0,50.0,15.0,35,274,309,1780.028767,2012,December,Saturday,17,night,2012-12,12
10784,2012-12-15 18:00:00,Winter,Clear,20.0,62.0,11.0,40,232,272,1685.428767,2012,December,Saturday,18,night,2012-12,12
10785,2012-12-15 19:00:00,Winter,Clear,15.0,62.0,9.0,32,225,257,1517.728767,2012,December,Saturday,19,night,2012-12,12
10786,2012-12-15 20:00:00,Winter,Mist,15.0,57.0,13.0,23,178,201,1160.828767,2012,December,Saturday,20,night,2012-12,12
10787,2012-12-15 21:00:00,Winter,Clear,20.0,62.0,9.0,15,169,184,984.5287671,2012,December,Saturday,21,night,2012-12,12
10788,2012-12-15 22:00:00,Winter,Clear,20.0,62.0,13.0,22,134,156,954.4287671,2012,December,Saturday,22,night,2012-12,12
10789,2012-12-15 23:00:00,Winter,Mist,20.0,62.0,9.0,11,108,119,653.4287671,2012,December,Saturday,23,night,2012-12,12
10790,2012-12-16 00:00:00,Winter,Mist,15.0,62.0,0.0,8,102,110,576.0287671,2012,December,Sunday,0,monring,2012-12,12
10791,2012-12-16 01:00:00,Winter,Rainy,14.0,76.0,7.0,14,82,96,593.2287671,2012,December,Sunday,1,monring,2012-12,12
10792,2012-12-16 02:00:00,Winter,Mist,14.0,87.0,6.0,8,79,87,477.1287671,2012,December,Sunday,2,monring,2012-12,12
10793,2012-12-16 03:00:00,Winter,Mist,14.0,62.0,13.0,1,37,38,176.1287671,2012,December,Sunday,3,monring,2012-12,12
10794,2012-12-16 04:00:00,Winter,Mist,14.0,87.0,0.0,1,10,11,60.02876712,2012,December,Sunday,4,monring,2012-12,12
10795,2012-12-16 05:00:00,Winter,Mist,14.0,62.0,0.0,0,9,9,38.52876712,2012,December,Sunday,5,monring,2012-12,12
10796,2012-12-16 06:00:00,Winter,Mist,14.0,62.0,0.0,0,6,6,25.62876712,2012,December,Sunday,6,monring,2012-12,12
10797,2012-12-16 07:00:00,Winter,Clear,14.0,62.0,6.0,5,22,27,180.4287671,2012,December,Sunday,7,monring,2012-12,12
10798,2012-12-16 08:00:00,Winter,Mist,15.0,87.0,13.0,12,76,88,533.0287671,2012,December,Sunday,8,monring,2012-12,12
10799,2012-12-16 09:00:00,Winter,Mist,15.0,87.0,13.0,19,113,132,812.5287671,2012,December,Sunday,9,monring,2012-12,12
10800,2012-12-16 10:00:00,Winter,Mist,15.0,87.0,9.0,42,215,257,1646.728767,2012,December,Sunday,10,monring,2012-12,12
10801,2012-12-16 11:00:00,Winter,Clear,15.0,87.0,13.0,47,248,295,1874.628767,2012,December,Sunday,11,night,2012-12,12
10802,2012-12-16 12:00:00,Winter,Mist,16.0,62.0,13.0,67,350,417,2657.228767,2012,December,Sunday,12,evening,2012-12,12
10803,2012-12-16 13:00:00,Winter,Clear,20.0,76.0,13.0,67,289,356,2394.928767,2012,December,Sunday,13,evening,2012-12,12
10804,2012-12-16 14:00:00,Winter,Mist,20.0,76.0,9.0,50,260,310,1977.828767,2012,December,Sunday,14,evening,2012-12,12
10805,2012-12-16 15:00:00,Winter,Mist,16.0,82.0,7.0,46,292,338,2046.628767,2012,December,Sunday,15,evening,2012-12,12
10806,2012-12-16 16:00:00,Winter,Mist,16.0,62.0,7.0,66,334,400,2571.228767,2012,December,Sunday,16,evening,2012-12,12
10807,2012-12-16 17:00:00,Winter,Clear,16.0,82.0,7.0,29,214,243,1418.828767,2012,December,Sunday,17,night,2012-12,12
10808,2012-12-16 18:00:00,Winter,Rainy,16.0,62.0,7.0,8,99,107,563.1287671,2012,December,Sunday,18,night,2012-12,12
10809,2012-12-16 19:00:00,Winter,Clear,20.0,93.0,13.0,10,99,109,597.5287671,2012,December,Sunday,19,night,2012-12,12
10810,2012-12-16 20:00:00,Winter,Mist,16.0,62.0,0.0,14,108,122,705.0287671,2012,December,Sunday,20,night,2012-12,12
10811,2012-12-16 21:00:00,Winter,Clear,15.0,93.0,0.0,14,92,106,636.2287671,2012,December,Sunday,21,night,2012-12,12
10812,2012-12-16 22:00:00,Winter,Mist,16.0,82.0,13.0,6,83,89,459.9287671,2012,December,Sunday,22,night,2012-12,12
10813,2012-12-16 23:00:00,Winter,Clear,15.0,93.0,9.0,4,29,33,193.3287671,2012,December,Sunday,23,night,2012-12,12
10814,2012-12-17 00:00:00,Winter,Mist,20.0,62.0,0.0,2,26,28,146.0287671,2012,December,Monday,0,monring,2012-12,12
10815,2012-12-17 01:00:00,Winter,Mist,20.0,87.0,7.0,1,14,15,77.22876712,2012,December,Monday,1,monring,2012-12,12
10816,2012-12-17 02:00:00,Winter,Mist,16.0,94.0,0.0,1,4,5,34.22876712,2012,December,Monday,2,monring,2012-12,12
10817,2012-12-17 03:00:00,Winter,Mist,15.0,62.0,13.0,0,3,3,12.72876712,2012,December,Monday,3,monring,2012-12,12
10818,2012-12-17 04:00:00,Winter,Rainy,20.0,62.0,13.0,2,3,5,47.12876712,2012,December,Monday,4,monring,2012-12,12
10819,2012-12-17 05:00:00,Winter,Mist,16.0,87.0,0.0,0,24,24,103.0287671,2012,December,Monday,5,monring,2012-12,12
10820,2012-12-17 06:00:00,Winter,Mist,15.0,93.0,13.0,1,107,108,477.1287671,2012,December,Monday,6,monring,2012-12,12
10821,2012-12-17 07:00:00,Winter,Mist,20.0,93.0,9.0,5,314,319,1436.028767,2012,December,Monday,7,monring,2012-12,12
10822,2012-12-17 08:00:00,Winter,Mist,16.0,87.0,7.0,10,582,592,2674.428767,2012,December,Monday,8,monring,2012-12,12
10823,2012-12-17 09:00:00,Winter,Mist,16.0,87.0,0.0,11,271,282,1354.328767,2012,December,Monday,9,monring,2012-12,12
10824,2012-12-17 10:00:00,Winter,Mist,16.0,87.0,6.0,15,120,135,773.8287671,2012,December,Monday,10,monring,2012-12,12
10825,2012-12-17 11:00:00,Winter,Mist,16.0,62.0,13.0,22,148,170,1014.628767,2012,December,Monday,11,night,2012-12,12
10826,2012-12-17 12:00:00,Winter,Mist,16.0,62.0,13.0,21,211,232,1268.328767,2012,December,Monday,12,evening,2012-12,12
10827,2012-12-17 13:00:00,Winter,Mist,16.0,87.0,9.0,16,194,210,1109.228767,2012,December,Monday,13,evening,2012-12,12
10828,2012-12-17 14:00:00,Winter,Mist,16.0,62.0,6.0,12,169,181,932.9287671,2012,December,Monday,14,evening,2012-12,12
10829,2012-12-17 15:00:00,Winter,Mist,17.0,88.0,0.0,15,196,211,1100.628767,2012,December,Monday,15,evening,2012-12,12
10830,2012-12-17 16:00:00,Winter,Rainy,16.0,94.0,17.0,15,287,302,1491.928767,2012,December,Monday,16,evening,2012-12,12
10831,2012-12-17 17:00:00,Winter,Mist,16.0,94.0,17.0,17,478,495,2347.628767,2012,December,Monday,17,night,2012-12,12
10832,2012-12-17 18:00:00,Winter,Clear,16.0,94.0,6.0,14,493,507,2360.528767,2012,December,Monday,18,night,2012-12,12
10833,2012-12-17 19:00:00,Winter,Mist,20.0,88.0,9.0,7,333,340,1552.128767,2012,December,Monday,19,night,2012-12,12
10834,2012-12-17 20:00:00,Winter,Mist,20.0,94.0,13.0,8,192,200,963.0287671,2012,December,Monday,20,night,2012-12,12
10835,2012-12-17 21:00:00,Winter,Mist,20.0,94.0,9.0,6,114,120,593.2287671,2012,December,Monday,21,night,2012-12,12
10836,2012-12-17 22:00:00,Winter,Mist,17.0,62.0,13.0,5,49,54,296.5287671,2012,December,Monday,22,night,2012-12,12
10837,2012-12-17 23:00:00,Winter,Rainy,17.0,62.0,15.0,6,41,47,279.3287671,2012,December,Monday,23,night,2012-12,12
10838,2012-12-18 00:00:00,Winter,Mist,20.0,94.0,9.0,0,18,18,77.22876712,2012,December,Tuesday,0,monring,2012-12,12
10839,2012-12-18 01:00:00,Winter,Mist,20.0,62.0,9.0,0,15,15,64.32876712,2012,December,Tuesday,1,monring,2012-12,12
10840,2012-12-18 02:00:00,Winter,Mist,18.0,62.0,15.0,2,5,7,55.72876712,2012,December,Tuesday,2,monring,2012-12,12
10841,2012-12-18 03:00:00,Winter,Clear,17.0,88.0,13.0,0,5,5,21.32876712,2012,December,Tuesday,3,monring,2012-12,12
10842,2012-12-18 04:00:00,Winter,Clear,17.0,82.0,11.0,3,5,8,72.92876712,2012,December,Tuesday,4,monring,2012-12,12
10843,2012-12-18 05:00:00,Winter,Clear,20.0,87.0,6.0,0,36,36,154.6287671,2012,December,Tuesday,5,monring,2012-12,12
10844,2012-12-18 06:00:00,Winter,Clear,15.0,93.0,11.0,1,117,118,520.1287671,2012,December,Tuesday,6,monring,2012-12,12
10845,2012-12-18 07:00:00,Winter,Clear,20.0,62.0,9.0,4,351,355,1577.928767,2012,December,Tuesday,7,monring,2012-12,12
10846,2012-12-18 08:00:00,Winter,Clear,16.0,94.0,13.0,10,652,662,2975.428767,2012,December,Tuesday,8,monring,2012-12,12
10847,2012-12-18 09:00:00,Winter,Clear,20.0,87.0,6.0,19,307,326,1646.728767,2012,December,Tuesday,9,monring,2012-12,12
10848,2012-12-18 10:00:00,Winter,Clear,18.0,77.0,6.0,22,162,184,1074.828767,2012,December,Tuesday,10,monring,2012-12,12
10849,2012-12-18 11:00:00,Winter,Clear,20.0,62.0,15.0,58,211,269,1904.728767,2012,December,Tuesday,11,night,2012-12,12
10850,2012-12-18 12:00:00,Winter,Clear,20.0,62.0,17.0,49,264,313,1977.828767,2012,December,Tuesday,12,evening,2012-12,12
10851,2012-12-18 13:00:00,Winter,Clear,20.0,42.0,13.0,51,235,286,1887.528767,2012,December,Tuesday,13,evening,2012-12,12
10852,2012-12-18 14:00:00,Winter,Clear,19.0,47.0,13.0,56,191,247,1784.328767,2012,December,Tuesday,14,evening,2012-12,12
10853,2012-12-18 15:00:00,Winter,Clear,20.0,62.0,13.0,28,218,246,1418.828767,2012,December,Tuesday,15,evening,2012-12,12
10854,2012-12-18 16:00:00,Winter,Clear,20.0,41.0,31.0,40,323,363,2076.728767,2012,December,Tuesday,16,evening,2012-12,12
10855,2012-12-18 17:00:00,Winter,Clear,16.0,62.0,30.0,39,533,572,2962.528767,2012,December,Tuesday,17,night,2012-12,12
10856,2012-12-18 18:00:00,Winter,Clear,16.0,62.0,22.0,13,512,525,2425.028767,2012,December,Tuesday,18,night,2012-12,12
10857,2012-12-18 19:00:00,Winter,Clear,16.0,46.0,13.0,19,334,353,1762.828767,2012,December,Tuesday,19,night,2012-12,12
10858,2012-12-18 20:00:00,Winter,Clear,15.0,50.0,13.0,4,264,268,1203.828767,2012,December,Tuesday,20,night,2012-12,12
10859,2012-12-18 21:00:00,Winter,Clear,20.0,50.0,15.0,9,159,168,838.3287671,2012,December,Tuesday,21,night,2012-12,12
